metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_sending,1751190351,0.032881,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_waiting,1751190351,130.706891,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_receiving,1751190351,0.136136,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_failed,1751190351,0.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
checks,1751190351,1.000000,status is 200,,,,,,,,default,,,,,,,
data_sent,1751190351,84.000000,,,,,,,,,default,,,,,,,
data_received,1751190351,6645.000000,,,,,,,,,default,,,,,,,
iteration_duration,1751190351,131.083701,,,,,,,,,default,,,,,,,
iterations,1751190351,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1751190351,1.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_duration,1751190351,171.571374,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_blocked,1751190351,0.000446,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_connecting,1751190351,0.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_tls_handshaking,1751190351,0.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_sending,1751190351,0.058033,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_waiting,1751190351,171.378220,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_receiving,1751190351,0.135121,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_failed,1751190351,0.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
checks,1751190351,1.000000,status is 200,,,,,,,,default,,,,,,,
data_sent,1751190351,84.000000,,,,,,,,,default,,,,,,,
data_received,1751190351,6647.000000,,,,,,,,,default,,,,,,,
iteration_duration,1751190351,171.923769,,,,,,,,,default,,,,,,,
iterations,1751190351,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1751190351,1.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_duration,1751190351,128.347258,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_blocked,1751190351,0.000641,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_connecting,1751190351,0.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_tls_handshaking,1751190351,0.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_sending,1751190351,0.033356,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_waiting,1751190351,125.159226,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_receiving,1751190351,3.154676,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_failed,1751190351,0.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
checks,1751190351,1.000000,status is 200,,,,,,,,default,,,,,,,
data_sent,1751190351,84.000000,,,,,,,,,default,,,,,,,
data_received,1751190351,6643.000000,,,,,,,,,default,,,,,,,
iteration_duration,1751190351,128.596584,,,,,,,,,default,,,,,,,
iterations,1751190351,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1751190351,1.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_duration,1751190351,167.106954,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_blocked,1751190351,0.000493,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_connecting,1751190351,0.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_tls_handshaking,1751190351,0.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_sending,1751190351,0.029360,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_waiting,1751190351,166.982876,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_receiving,1751190351,0.094718,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_failed,1751190351,0.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
checks,1751190351,1.000000,status is 200,,,,,,,,default,,,,,,,
data_sent,1751190351,84.000000,,,,,,,,,default,,,,,,,
data_received,1751190351,6641.000000,,,,,,,,,default,,,,,,,
iteration_duration,1751190351,167.327235,,,,,,,,,default,,,,,,,
iterations,1751190351,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1751190352,1.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_duration,1751190352,126.927899,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_blocked,1751190352,0.000906,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_connecting,1751190352,0.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_tls_handshaking,1751190352,0.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_sending,1751190352,0.042315,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_waiting,1751190352,126.744505,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_receiving,1751190352,0.141079,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_failed,1751190352,0.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
checks,1751190352,1.000000,status is 200,,,,,,,,default,,,,,,,
data_sent,1751190352,84.000000,,,,,,,,,default,,,,,,,
data_received,1751190352,6643.000000,,,,,,,,,default,,,,,,,
iteration_duration,1751190352,127.186983,,,,,,,,,default,,,,,,,
iterations,1751190352,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1751190352,1.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_duration,1751190352,171.610437,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_blocked,1751190352,0.000352,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_connecting,1751190352,0.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_tls_handshaking,1751190352,0.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_sending,1751190352,0.025878,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_waiting,1751190352,171.413612,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_receiving,1751190352,0.170947,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_failed,1751190352,0.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
checks,1751190352,1.000000,status is 200,,,,,,,,default,,,,,,,
data_sent,1751190352,84.000000,,,,,,,,,default,,,,,,,
data_received,1751190352,6645.000000,,,,,,,,,default,,,,,,,
iteration_duration,1751190352,171.852728,,,,,,,,,default,,,,,,,
iterations,1751190352,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1751190352,1.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_duration,1751190352,136.756086,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_blocked,1751190352,0.000635,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_connecting,1751190352,0.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_tls_handshaking,1751190352,0.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_sending,1751190352,0.051447,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_waiting,1751190352,136.601985,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_receiving,1751190352,0.102654,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_failed,1751190352,0.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
checks,1751190352,1.000000,status is 200,,,,,,,,default,,,,,,,
data_sent,1751190352,84.000000,,,,,,,,,default,,,,,,,
data_received,1751190352,6647.000000,,,,,,,,,default,,,,,,,
iteration_duration,1751190352,136.926083,,,,,,,,,default,,,,,,,
iterations,1751190352,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1751190352,1.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_duration,1751190352,178.227331,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_blocked,1751190352,0.000346,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_connecting,1751190352,0.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_tls_handshaking,1751190352,0.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_sending,1751190352,0.064807,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_waiting,1751190352,178.070991,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_receiving,1751190352,0.091533,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_failed,1751190352,0.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
checks,1751190352,1.000000,status is 200,,,,,,,,default,,,,,,,
data_sent,1751190352,84.000000,,,,,,,,,default,,,,,,,
data_received,1751190352,6639.000000,,,,,,,,,default,,,,,,,
iteration_duration,1751190352,178.488162,,,,,,,,,default,,,,,,,
iterations,1751190352,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1751190352,1.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_duration,1751190352,178.116087,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_blocked,1751190352,0.000592,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_connecting,1751190352,0.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_tls_handshaking,1751190352,0.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_sending,1751190352,0.035277,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_waiting,1751190352,177.970989,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_receiving,1751190352,0.109821,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_failed,1751190352,0.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
checks,1751190352,1.000000,status is 200,,,,,,,,default,,,,,,,
data_sent,1751190352,84.000000,,,,,,,,,default,,,,,,,
data_received,1751190352,6649.000000,,,,,,,,,default,,,,,,,
iteration_duration,1751190352,178.350282,,,,,,,,,default,,,,,,,
iterations,1751190352,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1751190352,1.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_duration,1751190352,163.329739,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_blocked,1751190352,0.000667,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_connecting,1751190352,0.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_tls_handshaking,1751190352,0.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_sending,1751190352,0.081411,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_waiting,1751190352,163.133626,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_receiving,1751190352,0.114702,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_failed,1751190352,0.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
checks,1751190352,1.000000,status is 200,,,,,,,,default,,,,,,,
data_sent,1751190352,84.000000,,,,,,,,,default,,,,,,,
data_received,1751190352,6646.000000,,,,,,,,,default,,,,,,,
iteration_duration,1751190352,163.553711,,,,,,,,,default,,,,,,,
iterations,1751190352,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1751190352,1.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_duration,1751190352,168.565244,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_blocked,1751190352,0.000618,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_connecting,1751190352,0.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_tls_handshaking,1751190352,0.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_sending,1751190352,0.072707,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_waiting,1751190352,168.375418,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_receiving,1751190352,0.117119,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
http_req_failed,1751190352,0.000000,,,,true,,GET,https://openswoole.homelabchester.my.id/,HTTP/2.0,default,,200,,tls1.3,https://openswoole.homelabchester.my.id/,,
checks,1751190352,1.000000,status is 200,,,,,,,,default,,,,,,,
data_sent,1751190352,84.000000,,,,,,,,,default,,,,,,,
data_received,1751190352,6645.000000,,,,,,,,,default,,,,,,,
